rdbms_id,country_name,date_local,vendor_id,customer_id,gmv_local,is_voucher_used,is_successful_order,product_id
18,Taiwan,2012-10-14,3812,7990,44.3,FALSE,FALSE,"18323, 19887"
22,Korea,2012-10-04,44,2934,75.9,FALSE,TRUE,"25971, 25971"
17,Thailand,2012-10-10,12,7596,24.6,FALSE,TRUE,"75979, 26370"
17,Thailand,2012-10-07,227,1196,59.2,FALSE,TRUE,"26012, 96476"
19,Vietnam,2012-10-10,448,6,47.3,FALSE,TRUE,"9328, 75611"
15,Singapore,2012-10-07,941,6342,11.3,FALSE,TRUE,77121
22,Korea,2012-10-04,44,3983,79.0,FALSE,TRUE,"36161, 25971"
19,Vietnam,2012-10-02,22,4103,45.2,FALSE,TRUE,"20394, 63548"
20,Philippines,2012-10-07,6909,1431,81.8,FALSE,TRUE,"84512, 44078"
22,Korea,2012-10-05,44,1241,32.3,FALSE,TRUE,"25971, 36161"
18,Taiwan,2012-10-12,2870,9319,80.2,FALSE,TRUE,"15174, 15174"
15,Singapore,2012-10-05,606,1791,69.9,FALSE,TRUE,"39865, 36138"
16,Malaysia,2012-10-05,878,3768,82.0,FALSE,FALSE,"13410, 97967, 97967, 13410"
20,Philippines,2012-10-14,6909,5458,21.0,FALSE,FALSE,84512
17,Thailand,2012-10-09,12,7984,29.7,FALSE,FALSE,"22718, 22718"
18,Taiwan,2012-10-02,3812,8246,43.8,FALSE,TRUE,"56203, 56203"
19,Vietnam,2012-10-09,448,3930,92.8,FALSE,FALSE,"75611, 75611"
20,Philippines,2012-10-15,6909,7986,27.5,FALSE,TRUE,84512
15,Singapore,2012-10-12,13,5112,47.8,FALSE,TRUE,43998
18,Taiwan,2012-10-14,2870,1446,32.3,FALSE,TRUE,"66839, 48171"
17,Thailand,2012-10-02,227,495,9.1,FALSE,TRUE,39733
20,Philippines,2012-10-11,6909,6131,45.6,FALSE,TRUE,"44078, 44078"
22,Korea,2012-10-14,44,5943,54.5,FALSE,TRUE,"36161, 36161"
19,Vietnam,2012-10-15,22,964,14.2,FALSE,TRUE,"63548, 63548"
19,Vietnam,2012-10-04,448,9090,36.2,FALSE,TRUE,"9328, 9328"
22,Korea,2012-10-09,44,5891,12.1,FALSE,TRUE,36161
16,Malaysia,2012-10-09,32,9613,44.4,FALSE,TRUE,"83385, 83385"
22,Korea,2012-10-09,44,3536,55.5,FALSE,TRUE,"36161, 25971"
21,Japan,2012-10-04,6778,6108,78.2,FALSE,TRUE,"94631, 53572, 53572"
22,Korea,2012-10-09,44,9740,90.1,FALSE,TRUE,"25971, 25971, 36161, 36161"
21,Japan,2012-10-03,6778,8485,49.5,FALSE,FALSE,"94631, 94631"
20,Philippines,2012-10-09,6909,3326,69.1,FALSE,TRUE,"84512, 44078"
17,Thailand,2012-10-11,12,4552,83.9,FALSE,TRUE,"26370, 75979"
18,Taiwan,2012-10-04,3812,71,91.2,FALSE,TRUE,"56203, 19887"
17,Thailand,2012-10-06,227,1589,58.8,FALSE,TRUE,"39733, 26012"
20,Philippines,2012-10-10,6909,7555,89.2,FALSE,TRUE,"44078, 84512"
16,Malaysia,2012-10-03,878,1486,18.3,FALSE,TRUE,13410
17,Thailand,2012-10-04,12,9787,62.4,FALSE,TRUE,"22718, 75979"
22,Korea,2012-10-15,44,7726,61.7,FALSE,TRUE,"36161, 36161"
15,Singapore,2012-10-07,1020,1481,52.1,FALSE,TRUE,"15397, 28940"
20,Philippines,2012-10-03,6909,7969,37.9,FALSE,TRUE,84512
17,Thailand,2012-10-05,227,4906,60.8,FALSE,TRUE,"26012, 26012"
19,Vietnam,2012-10-10,22,5192,9.7,FALSE,TRUE,"20394, 20394"
16,Malaysia,2012-10-08,32,2909,29.8,FALSE,TRUE,"50740, 83385"
16,Malaysia,2012-10-03,878,353,59.7,FALSE,TRUE,"13410, 13410, 97967"
16,Malaysia,2012-10-07,32,6104,52.2,FALSE,TRUE,"36409, 50740"
18,Taiwan,2012-10-08,2870,1421,23.0,FALSE,TRUE,15174
16,Malaysia,2012-10-09,878,8037,18.3,FALSE,TRUE,13410
18,Taiwan,2012-10-03,3812,150,84.1,FALSE,TRUE,"19887, 18323"
20,Philippines,2012-10-08,6909,5587,87.4,FALSE,FALSE,"44078, 44078"
15,Singapore,2012-10-15,941,3942,86.5,FALSE,TRUE,"85536, 77121"
16,Malaysia,2012-10-05,32,1741,54.2,FALSE,TRUE,"83385, 50740"
15,Singapore,2012-10-15,606,7340,19.1,FALSE,TRUE,72875
22,Korea,2012-10-03,44,4481,79.4,FALSE,TRUE,"25971, 25971"
17,Thailand,2012-10-03,12,97,35.2,FALSE,TRUE,"22718, 26370"
18,Taiwan,2012-10-15,2870,3962,87.0,FALSE,TRUE,"45092, 15174"
19,Vietnam,2012-10-02,448,8270,86.7,FALSE,TRUE,"75611, 9328"
20,Philippines,2012-10-15,6909,9325,84.2,FALSE,TRUE,"84512, 44078"
17,Thailand,2012-10-03,227,3571,52.3,FALSE,TRUE,"26012, 39733"
15,Singapore,2012-10-14,13,8819,17.3,FALSE,TRUE,95927
19,Vietnam,2012-10-08,22,1335,60.3,FALSE,TRUE,"63548, 20394"
15,Singapore,2012-10-06,1020,4363,96.5,FALSE,TRUE,"15397, 15397"
20,Philippines,2012-10-12,6909,6426,36.3,FALSE,TRUE,84512
22,Korea,2012-10-03,44,2934,58.6,FALSE,TRUE,"36161, 25971"
21,Japan,2012-10-14,6778,1104,20.1,FALSE,TRUE,"53572, 53572"
20,Philippines,2012-10-04,6909,8915,96.5,FALSE,TRUE,"84512, 84512"
15,Singapore,2012-10-07,941,8921,14.7,FALSE,TRUE,85536
20,Philippines,2012-10-09,6909,970,71.8,FALSE,TRUE,"44078, 44078"
15,Singapore,2012-10-04,606,9291,70.8,FALSE,TRUE,"36138, 72875"
15,Singapore,2012-10-05,13,8016,86.0,FALSE,TRUE,"2218, 43998, 95927"
16,Malaysia,2012-10-12,878,3342,36.9,FALSE,TRUE,"13410, 13410"
19,Vietnam,2012-10-02,448,4313,69.6,FALSE,TRUE,"9328, 75611"
17,Thailand,2012-10-12,12,3931,98.6,FALSE,TRUE,22718
16,Malaysia,2012-10-11,32,3768,46.3,FALSE,TRUE,"50740, 50740"
19,Vietnam,2012-10-05,22,3855,37.4,FALSE,TRUE,"20394, 63548"
19,Vietnam,2012-10-12,448,1931,9.3,FALSE,FALSE,"75611, 75611"
17,Thailand,2012-10-14,227,1474,36.1,FALSE,TRUE,"39733, 96476"
21,Japan,2012-10-03,6778,6157,97.3,FALSE,FALSE,"94631, 53572"
20,Philippines,2012-10-14,6909,1726,68.8,FALSE,FALSE,"84512, 44078"
22,Korea,2012-10-11,44,5251,52.5,FALSE,TRUE,"25971, 36161"
22,Korea,2012-10-14,44,9248,88.9,FALSE,TRUE,"25971, 25971, 36161, 36161"
20,Philippines,2012-10-03,6909,5658,9.2,FALSE,TRUE,84512
16,Malaysia,2012-10-11,878,9613,17.4,FALSE,TRUE,13410
20,Philippines,2012-10-11,6909,9646,96.0,FALSE,TRUE,"84512, 84512"
20,Philippines,2012-10-11,6909,1431,74.2,FALSE,TRUE,"44078, 44078"
22,Korea,2012-10-15,44,7878,100.1,FALSE,TRUE,"25971, 25971, 36161, 36161"
22,Korea,2012-10-02,44,1756,21.7,FALSE,TRUE,36161
20,Philippines,2012-10-10,6909,5458,51.5,FALSE,TRUE,"44078, 84512"
15,Singapore,2012-10-11,1020,8855,100.6,FALSE,TRUE,"15397, 15397, 21727, 34184"
22,Korea,2012-10-02,44,4070,50.8,FALSE,TRUE,"25971, 36161"
22,Korea,2012-10-05,44,7944,99.4,FALSE,TRUE,"36161, 36161"
16,Malaysia,2012-10-12,32,1486,91.1,FALSE,TRUE,"50740, 36409, 8338"
20,Philippines,2012-10-09,6909,7986,24.2,FALSE,TRUE,84512
16,Malaysia,2012-10-08,878,2909,82.5,FALSE,TRUE,"13410, 97967, 97967, 13410"
17,Thailand,2012-10-14,12,4648,65.8,FALSE,TRUE,"75979, 26370"
21,Japan,2012-10-15,6778,5564,46.7,FALSE,TRUE,"53572, 94631"
20,Philippines,2012-10-14,6909,6131,10.0,FALSE,TRUE,44078
19,Vietnam,2012-10-07,22,637,87.3,FALSE,FALSE,"63548, 63548"
22,Korea,2012-10-13,44,704,75.1,FALSE,TRUE,"25971, 25971"
18,Taiwan,2012-10-05,3812,6204,28.8,FALSE,TRUE,19887
19,Vietnam,2012-10-12,448,6369,12.3,FALSE,FALSE,"9328, 9328"
16,Malaysia,2012-10-03,32,353,58.8,FALSE,TRUE,"83385, 83385"
19,Vietnam,2012-10-06,22,8756,68.1,FALSE,TRUE,"20394, 20394"
19,Vietnam,2012-10-09,448,5498,85.3,FALSE,TRUE,"75611, 9328"
20,Philippines,2012-10-11,6909,3326,15.2,FALSE,TRUE,84512
22,Korea,2012-10-14,44,9763,88.3,FALSE,TRUE,"25971, 36161"
20,Philippines,2012-10-09,6909,7555,15.2,FALSE,TRUE,44078
21,Japan,2012-10-04,6778,745,43.3,FALSE,TRUE,"53572, 94631"
16,Malaysia,2012-10-14,878,6104,80.4,FALSE,TRUE,"13410, 97967, 97967, 13410"
19,Vietnam,2012-10-11,22,3987,91.5,FALSE,TRUE,"63548, 20394"
18,Taiwan,2012-10-14,2870,8133,47.3,FALSE,TRUE,"15174, 48171"
15,Singapore,2012-10-05,941,6183,61.1,FALSE,TRUE,"85536, 85536, 77121"
17,Thailand,2012-10-10,227,9787,96.3,FALSE,FALSE,"96476, 39733"
22,Korea,2012-10-07,44,1122,79.8,FALSE,FALSE,"36161, 36161"
18,Taiwan,2012-10-12,3812,2433,61.8,FALSE,FALSE,"19887, 19887"
15,Singapore,2012-10-06,606,6632,87.7,FALSE,TRUE,"36138, 72875"
17,Thailand,2012-10-02,12,4906,63.8,FALSE,FALSE,"22718, 22718"
19,Vietnam,2012-10-05,448,3565,25.3,FALSE,TRUE,"9328, 75611"
20,Philippines,2012-10-02,6909,7969,90.7,FALSE,TRUE,"84512, 84512"
15,Singapore,2012-10-11,13,4355,92.1,FALSE,TRUE,"2218, 43998, 95927"
19,Vietnam,2012-10-06,22,5668,93.5,FALSE,TRUE,"20394, 63548"
16,Malaysia,2012-10-08,32,8037,32.3,FALSE,TRUE,"50740, 83385"
19,Vietnam,2012-10-05,448,1729,27.4,FALSE,TRUE,"75611, 75611"
17,Thailand,2012-10-09,227,97,26.4,FALSE,TRUE,96476
16,Malaysia,2012-10-13,878,1741,57.6,FALSE,TRUE,"13410, 13410, 97967"
18,Taiwan,2012-10-02,2870,2576,17.6,FALSE,TRUE,15174
21,Japan,2012-10-14,6778,9448,94.2,FALSE,TRUE,"94631, 53572, 53572"
19,Vietnam,2012-10-10,22,1352,44.1,FALSE,TRUE,"63548, 63548"
22,Korea,2012-10-04,44,3312,47.1,FALSE,TRUE,"25971, 25971"
18,Taiwan,2012-10-02,3812,2901,99.1,FALSE,TRUE,"18323, 56203"
16,Malaysia,2012-10-15,32,3342,98.1,FALSE,FALSE,"83385, 36409, 36409, 36409"
17,Thailand,2012-10-06,12,3571,63.9,FALSE,TRUE,"26370, 75979"
15,Singapore,2012-10-13,1020,5391,43.5,FALSE,TRUE,"21727, 34184"
19,Vietnam,2012-10-04,448,6,40.3,FALSE,TRUE,"9328, 9328"
22,Korea,2012-10-09,44,1604,10.8,FALSE,TRUE,36161
18,Taiwan,2012-10-13,2870,7536,21.0,FALSE,TRUE,15174
16,Malaysia,2012-10-07,878,3768,12.3,FALSE,TRUE,13410
21,Japan,2012-10-08,6778,6014,97.1,FALSE,TRUE,"94631, 53572, 53572"
21,Japan,2012-10-08,6778,1104,97.5,FALSE,TRUE,"94631, 53572, 53572"
19,Vietnam,2012-10-05,22,4103,93.9,FALSE,TRUE,"20394, 20394"
15,Singapore,2012-10-14,941,3844,79.3,FALSE,TRUE,"85536, 85536, 84008, 84008"
21,Japan,2012-10-05,6778,1958,31.9,FALSE,TRUE,"94631, 53572"
21,Japan,2012-10-11,6778,8370,71.3,FALSE,TRUE,"53572, 94631"
21,Japan,2012-10-05,6778,5737,56.5,FALSE,TRUE,"94631, 94631"
20,Philippines,2012-10-06,6909,5587,22.0,FALSE,TRUE,44078
17,Thailand,2012-10-14,227,3931,52.5,FALSE,TRUE,"96476, 96476"
20,Philippines,2012-10-09,6909,9325,25.8,FALSE,TRUE,84512
19,Vietnam,2012-10-05,448,3930,18.6,FALSE,TRUE,"75611, 9328"
22,Korea,2012-10-07,44,9264,15.7,FALSE,TRUE,36161
16,Malaysia,2012-10-02,32,9613,25.9,FALSE,FALSE,"50740, 50740"
22,Korea,2012-10-06,44,680,70.1,FALSE,TRUE,"36161, 36161"
15,Singapore,2012-10-06,606,4372,53.5,FALSE,TRUE,"28872, 28872"
22,Korea,2012-10-06,44,3033,12.0,FALSE,TRUE,36161
16,Malaysia,2012-10-09,878,1486,90.5,FALSE,TRUE,"13410, 97967, 97967, 13410"
18,Taiwan,2012-10-09,3812,2087,53.4,FALSE,TRUE,"56203, 18323"
16,Malaysia,2012-10-09,32,2909,39.6,FALSE,TRUE,"83385, 36409"
16,Malaysia,2012-10-04,878,353,24.9,FALSE,TRUE,97967
17,Thailand,2012-10-02,12,1474,61.0,FALSE,TRUE,"22718, 75979"
22,Korea,2012-10-10,44,5336,76.9,FALSE,TRUE,"36161, 25971"
19,Vietnam,2012-10-08,22,964,66.3,FALSE,TRUE,"63548, 20394"
16,Malaysia,2012-10-04,32,6104,86.8,FALSE,TRUE,"83385, 83385, 50740, 36409"
18,Taiwan,2012-10-06,2870,8633,85.3,FALSE,TRUE,"48171, 66839"
18,Taiwan,2012-10-13,3812,7990,41.3,FALSE,TRUE,"18323, 18323"
20,Philippines,2012-10-15,6909,6426,45.2,FALSE,TRUE,"44078, 44078"
16,Malaysia,2012-10-13,878,8037,27.3,FALSE,TRUE,97967
21,Japan,2012-10-13,6778,3101,55.5,FALSE,TRUE,"53572, 53572"
22,Korea,2012-10-10,44,3330,36.7,FALSE,TRUE,"25971, 36161"
22,Korea,2012-10-07,44,9814,12.9,FALSE,TRUE,36161
17,Thailand,2012-10-06,227,4648,38.9,FALSE,TRUE,"26012, 96476"
22,Korea,2012-10-03,44,5336,48.4,FALSE,TRUE,"25971, 25971"
15,Singapore,2012-10-02,13,9801,18.8,FALSE,TRUE,95927
16,Malaysia,2012-10-05,878,1741,22.3,FALSE,TRUE,97967
20,Philippines,2012-10-15,6909,8915,78.6,FALSE,TRUE,"84512, 44078"
21,Japan,2012-10-07,6778,5341,49.0,FALSE,TRUE,"94631, 53572"
22,Korea,2012-10-10,44,3330,65.4,FALSE,TRUE,"36161, 25971"
